2000,21,0.3,2.7,3,1.3,3.8,3.8,405,-2
2000,21,0.9,3,1.7,2.2,2.7,3.7,405,0
2000,21,1.2,1.6,1.8,0.9,2.2,4.2,393,2
2000,21,2.6,2.4,2.2,1.7,2.8,3.8,392,1
2000,21,2.5,3,1.6,2.5,2.3,3.8,388,-3
2000,21,1.6,3.6,0.2,3.5,0.9,4.3,377,-4
2000,21,-0.3,3.7,0.6,3.6,1.1,4.1,366,-5
2000,21,-0.9,3.4,1.5,3.3,1.8,4,361,-3
2000,21,-1.4,3.9,1.6,3.8,1.8,4.1,356,0
2000,21,-1.6,3.5,1.8,3.4,1.9,4.5,352,1
2000,21,0.1,4.1,2.4,4,2.5,4.4,362,2
2000,21,0.7,4.8,0.6,4.8,0.7,4.7,358,5
2000,21,0.1,4,1.2,3.9,1.4,5,360,5
2000,21,0.6,3.7,0.5,3.7,0.8,5.2,359,5
2000,21,-0.2,2,2.2,1.8,2.4,5.3,356,6
2000,21,-2.5,-2.5,2.3,-2.8,1.9,5.5,346,7
2000,21,-3.4,-0.4,2.5,-0.9,2.4,5.3,342,6
2000,21,-2.6,2.7,1.4,2.3,2,4.9,341,6
2000,21,-1.7,3.3,2,2.6,2.9,4.9,340,6
2000,21,-3.5,2.3,-0.7,2.4,0.1,5.4,334,3
2000,21,-3,2.4,1.5,1.7,2.3,5.5,334,2
2000,21,-3.4,2.5,-0.4,2.5,0.6,5.4,333,4
2000,21,-3,2.7,-1.8,3.2,-0.6,5.4,331,5
2000,21,-2.9,3.2,-1.6,3.6,-0.2,5.6,334,3
2000,22,-3.7,2.3,-1.9,2.9,-0.8,6.1,332,2
2000,22,-5.5,0.7,-1.8,1.3,-1.4,8,334,8
2000,22,-7.1,5.3,-0.6,5.2,1.2,13.6,360,17
2000,22,-8.3,1.5,-2.9,2.3,-2.3,13.4,347,13
2000,22,-5,0.5,-3.4,1.3,-3.2,13.4,357,10
2000,22,-3.4,-0.6,-4.8,0.3,-4.8,16.6,374,12
2000,22,-4.3,0.3,-4.7,1,-4.6,18.7,378,8
